genome	S_alg	k	d	M_alg	kmer_count	l	o	z	r	S_xz_bytes	M_xz_bytes	enc1_xz_bytes	enc2_xz_bytes	pref
sars-cov-2-pangenome	pseudosimplitigsAC	16	1	default	5252541	9762531	5252541	4509990	300666	2220580	298136	2518716	2644632	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_1.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	16	1	ones	5252541	9762531	5750950	4011581	413699	2220580	507464	2728044	2795920	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_1.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	16	1	runs	5252541	9762531	5575452	4187079	299248	2220580	388424	2609004	2681044	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_1.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	16	1	zeros	5252541	9762531	5252541	4509990	364296	2220580	419624	2640204	2741224	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_1.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	16	2	default	5252541	8795460	5252541	3542919	334567	1996472	349480	2345952	2441168	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_2.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	16	2	ones	5252541	8795460	5607730	3187730	351901	1996472	446488	2442960	2479924	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_2.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	16	2	runs	5252541	8795460	5513054	3282406	289094	1996472	374812	2371284	2417084	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_2.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	16	2	zeros	5252541	8795460	5252541	3542919	353288	1996472	387432	2383904	2468768	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_2.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	16	3	default	5252541	8303434	5252541	3050893	367929	1879072	393340	2272412	2349776	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_3.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	16	3	ones	5252541	8303434	5586880	2716554	337780	1879072	430512	2309584	2332476	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_3.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	16	3	runs	5252541	8303434	5528348	2775086	298208	1879072	387564	2266636	2295844	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_3.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	16	3	zeros	5252541	8303434	5252541	3050893	372972	1879072	403348	2282420	2357172	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_3.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	16	4	default	5252541	8134792	5252541	2882251	409923	1840024	438312	2278336	2354648	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_4.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	16	4	ones	5252541	8134792	5618089	2516703	358817	1840024	448832	2288856	2312612	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_4.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	16	4	runs	5252541	8134792	5570827	2563965	326606	1840024	418720	2258744	2285144	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_4.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	16	4	zeros	5252541	8134792	5252541	2882251	411350	1840024	440892	2280916	2356328	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_4.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	16	5	default	5252541	8149133	5252541	2896592	470649	1845456	488716	2334172	2427012	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_5.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	16	5	ones	5252541	8149133	5665871	2483262	408736	1845456	489224	2334680	2375616	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_5.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	16	5	runs	5252541	8149133	5620194	2528939	377681	1845456	465096	2310552	2351172	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_5.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	16	5	zeros	5252541	8149133	5252541	2896592	471037	1845456	489524	2334980	2427864	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_16.d_5.M_zeros
sars-cov-2-pangenome	streaming	16	na	default	5252541	10987380	5252541	5734839	430339	2302876	450992	2753868	2857888	sars-cov-2-pangenome.S_streaming.k_16.d_na.M_default
sars-cov-2-pangenome	streaming	16	na	ones	5252541	10987380	6980752	4006628	423649	2302876	564280	2867156	2948060	sars-cov-2-pangenome.S_streaming.k_16.d_na.M_ones
sars-cov-2-pangenome	streaming	16	na	runs	5252541	10987380	6609979	4377401	297652	2302876	444228	2747104	2829492	sars-cov-2-pangenome.S_streaming.k_16.d_na.M_runs
sars-cov-2-pangenome	streaming	16	na	zeros	5252541	10987380	5252541	5734839	478562	2302876	608192	2911068	3038336	sars-cov-2-pangenome.S_streaming.k_16.d_na.M_zeros
sars-cov-2-pangenome	greedy	17	na	default	5659041	7226805	5659041	1567764	299504	1555496	440220	1995716	1988112	sars-cov-2-pangenome.S_greedy.k_17.d_na.M_default
sars-cov-2-pangenome	greedy	17	na	ones	5659041	7226805	5983751	1243054	263868	1555496	402528	1958024	1907160	sars-cov-2-pangenome.S_greedy.k_17.d_na.M_ones
sars-cov-2-pangenome	greedy	17	na	runs	5659041	7226805	5956009	1270796	245419	1555496	385068	1940564	1891456	sars-cov-2-pangenome.S_greedy.k_17.d_na.M_runs
sars-cov-2-pangenome	greedy	17	na	zeros	5659041	7226805	5659041	1567764	356441	1555496	479292	2034788	2032792	sars-cov-2-pangenome.S_greedy.k_17.d_na.M_zeros
sars-cov-2-pangenome	greedyAC	17	na	default	5659041	7226803	5659041	1567762	299506	1554980	441500	1996480	1988412	sars-cov-2-pangenome.S_greedyAC.k_17.d_na.M_default
sars-cov-2-pangenome	greedyAC	17	na	ones	5659041	7226803	5984259	1242544	263472	1554980	402676	1957656	1906468	sars-cov-2-pangenome.S_greedyAC.k_17.d_na.M_ones
sars-cov-2-pangenome	greedyAC	17	na	runs	5659041	7226803	5957485	1269318	245462	1554980	386368	1941348	1892064	sars-cov-2-pangenome.S_greedyAC.k_17.d_na.M_runs
sars-cov-2-pangenome	greedyAC	17	na	zeros	5659041	7226803	5659041	1567762	356698	1554980	479984	2034964	2032324	sars-cov-2-pangenome.S_greedyAC.k_17.d_na.M_zeros
sars-cov-2-pangenome	pseudosimplitigs	17	1	default	5659041	10451121	5659041	4792080	299505	2251232	306788	2558020	2689428	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_1.M_default
sars-cov-2-pangenome	pseudosimplitigs	17	1	ones	5659041	10451121	6130315	4320806	400150	2251232	500096	2751328	2835312	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_1.M_ones
sars-cov-2-pangenome	pseudosimplitigs	17	1	runs	5659041	10451121	5974226	4476895	298398	2251232	394204	2645436	2732100	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_1.M_runs
sars-cov-2-pangenome	pseudosimplitigs	17	1	zeros	5659041	10451121	5659041	4792080	351555	2251232	411832	2663064	2774588	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_1.M_zeros
sars-cov-2-pangenome	pseudosimplitigs	17	2	default	5659041	9459196	5659041	3800155	328720	2030076	352580	2382656	2487008	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_2.M_default
sars-cov-2-pangenome	pseudosimplitigs	17	2	ones	5659041	9459196	5994368	3464828	340272	2030076	441380	2471456	2523288	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_2.M_ones
sars-cov-2-pangenome	pseudosimplitigs	17	2	runs	5659041	9459196	5912586	3546610	285986	2030076	378096	2408172	2467724	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_2.M_runs
sars-cov-2-pangenome	pseudosimplitigs	17	2	zeros	5659041	9459196	5659041	3800155	343113	2030076	384576	2414652	2510180	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_2.M_zeros
sars-cov-2-pangenome	pseudosimplitigs	17	3	default	5659041	8946730	5659041	3287689	353312	1914872	388860	2303732	2388100	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_3.M_default
sars-cov-2-pangenome	pseudosimplitigs	17	3	ones	5659041	8946730	5976283	2970447	321150	1914872	422692	2337564	2369804	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_3.M_ones
sars-cov-2-pangenome	pseudosimplitigs	17	3	runs	5659041	8946730	5927208	3019522	287975	1914872	384152	2299024	2338500	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_3.M_runs
sars-cov-2-pangenome	pseudosimplitigs	17	3	zeros	5659041	8946730	5659041	3287689	356922	1914872	397304	2312176	2394000	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_3.M_zeros
sars-cov-2-pangenome	pseudosimplitigs	17	4	default	5659041	8736349	5659041	3077308	378451	1864332	423296	2287628	2366016	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_4.M_default
sars-cov-2-pangenome	pseudosimplitigs	17	4	ones	5659041	8736349	6006536	2729813	325764	1864332	429716	2294048	2320424	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_4.M_ones
sars-cov-2-pangenome	pseudosimplitigs	17	4	runs	5659041	8736349	5967963	2768386	299491	1864332	401816	2266148	2297060	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_4.M_runs
sars-cov-2-pangenome	pseudosimplitigs	17	4	zeros	5659041	8736349	5659041	3077308	379432	1864332	425384	2289716	2367072	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_4.M_zeros
sars-cov-2-pangenome	pseudosimplitigs	17	5	default	5659041	8691876	5659041	3032835	413600	1856988	463748	2320736	2404708	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_5.M_default
sars-cov-2-pangenome	pseudosimplitigs	17	5	ones	5659041	8691876	6056368	2635508	349164	1856988	456616	2313604	2343164	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_5.M_ones
sars-cov-2-pangenome	pseudosimplitigs	17	5	runs	5659041	8691876	6019121	2672755	323840	1856988	432652	2289640	2321996	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_5.M_runs
sars-cov-2-pangenome	pseudosimplitigs	17	5	zeros	5659041	8691876	5659041	3032835	413898	1856988	464288	2321276	2404968	sars-cov-2-pangenome.S_pseudosimplitigs.k_17.d_5.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	17	1	default	5659041	10451201	5659041	4792160	299510	2266060	307592	2573652	2699284	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_1.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	17	1	ones	5659041	10451201	6132309	4318892	400128	2266060	501496	2767556	2843824	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_1.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	17	1	runs	5659041	10451201	5975469	4475732	298282	2266060	394972	2661032	2740948	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_1.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	17	1	zeros	5659041	10451201	5659041	4792160	356340	2266060	418448	2684508	2788972	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_1.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	17	2	default	5659041	9454349	5659041	3795308	328538	2041308	352984	2394292	2495340	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_2.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	17	2	ones	5659041	9454349	5995434	3458915	341043	2041308	443072	2484380	2531448	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_2.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	17	2	runs	5659041	9454349	5913242	3541107	286649	2041308	379584	2420892	2475940	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_2.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	17	2	zeros	5659041	9454349	5659041	3795308	344082	2041308	386784	2428092	2519544	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_2.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	17	3	default	5659041	8946178	5659041	3287137	353130	1926060	389624	2315684	2398960	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_3.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	17	3	ones	5659041	8946178	5975412	2970766	323010	1926060	425028	2351088	2381480	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_3.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	17	3	runs	5659041	8946178	5925949	3020229	289716	1926060	386504	2312564	2350252	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_3.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	17	3	zeros	5659041	8946178	5659041	3287137	357035	1926060	398196	2324256	2405260	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_3.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	17	4	default	5659041	8739316	5659041	3080275	378379	1876764	423884	2300648	2376960	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_4.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	17	4	ones	5659041	8739316	6007512	2731804	328425	1876764	432032	2308796	2333144	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_4.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	17	4	runs	5659041	8739316	5968286	2771030	301864	1876764	403868	2280632	2309740	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_4.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	17	4	zeros	5659041	8739316	5659041	3080275	379546	1876764	426300	2303064	2379084	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_4.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	17	5	default	5659041	8696133	5659041	3037092	413812	1869500	464408	2333908	2416932	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_5.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	17	5	ones	5659041	8696133	6057136	2638997	351809	1869500	458904	2328404	2356304	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_5.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	17	5	runs	5659041	8696133	6020468	2675665	326944	1869500	435828	2305328	2336020	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_5.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	17	5	zeros	5659041	8696133	5659041	3037092	414160	1869500	465064	2334564	2416936	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_17.d_5.M_zeros
sars-cov-2-pangenome	streaming	17	na	default	5659041	11743756	5659041	6084715	425510	2246648	474200	2720848	2866384	sars-cov-2-pangenome.S_streaming.k_17.d_na.M_default
sars-cov-2-pangenome	streaming	17	na	ones	5659041	11743756	7746075	3997681	377162	2246648	519524	2766172	2839472	sars-cov-2-pangenome.S_streaming.k_17.d_na.M_ones
sars-cov-2-pangenome	streaming	17	na	runs	5659041	11743756	7539678	4204078	280128	2246648	418924	2665572	2742132	sars-cov-2-pangenome.S_streaming.k_17.d_na.M_runs
sars-cov-2-pangenome	streaming	17	na	zeros	5659041	11743756	5659041	6084715	470188	2246648	581492	2828140	2957860	sars-cov-2-pangenome.S_streaming.k_17.d_na.M_zeros
sars-cov-2-pangenome	greedy	18	na	default	6055640	7775897	6055640	1720257	298893	1594584	453976	2048560	2041756	sars-cov-2-pangenome.S_greedy.k_18.d_na.M_default
sars-cov-2-pangenome	greedy	18	na	ones	6055640	7775897	6412226	1363671	262537	1594584	412452	2007036	1956952	sars-cov-2-pangenome.S_greedy.k_18.d_na.M_ones
sars-cov-2-pangenome	greedy	18	na	runs	6055640	7775897	6384753	1391144	245068	1594584	395224	1989808	1942396	sars-cov-2-pangenome.S_greedy.k_18.d_na.M_runs
sars-cov-2-pangenome	greedy	18	na	zeros	6055640	7775897	6055640	1720257	358115	1594584	495940	2090524	2096460	sars-cov-2-pangenome.S_greedy.k_18.d_na.M_zeros
sars-cov-2-pangenome	greedyAC	18	na	default	6055640	7775925	6055640	1720285	298895	1597904	453552	2051456	2048336	sars-cov-2-pangenome.S_greedyAC.k_18.d_na.M_default
sars-cov-2-pangenome	greedyAC	18	na	ones	6055640	7775925	6411278	1364647	262142	1597904	411940	2009844	1960928	sars-cov-2-pangenome.S_greedyAC.k_18.d_na.M_ones
sars-cov-2-pangenome	greedyAC	18	na	runs	6055640	7775925	6385281	1390644	244972	1597904	395248	1993152	1946768	sars-cov-2-pangenome.S_greedyAC.k_18.d_na.M_runs
sars-cov-2-pangenome	greedyAC	18	na	zeros	6055640	7775925	6055640	1720285	357850	1597904	495952	2093856	2099752	sars-cov-2-pangenome.S_greedyAC.k_18.d_na.M_zeros
sars-cov-2-pangenome	pseudosimplitigs	18	1	default	6055640	11136855	6055640	5081215	298895	2288588	317968	2606556	2741092	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_1.M_default
sars-cov-2-pangenome	pseudosimplitigs	18	1	ones	6055640	11136855	6520120	4616735	393558	2288588	503412	2792000	2886040	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_1.M_ones
sars-cov-2-pangenome	pseudosimplitigs	18	1	runs	6055640	11136855	6370931	4765924	297648	2288588	403560	2692148	2786832	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_1.M_runs
sars-cov-2-pangenome	pseudosimplitigs	18	1	zeros	6055640	11136855	6055640	5081215	350057	2288588	419736	2708324	2826560	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_1.M_zeros
sars-cov-2-pangenome	pseudosimplitigs	18	2	default	6055640	10148758	6055640	4093118	328030	2080644	361044	2441688	2552572	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_2.M_default
sars-cov-2-pangenome	pseudosimplitigs	18	2	ones	6055640	10148758	6388196	3760562	339434	2080644	449708	2530352	2592052	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_2.M_ones
sars-cov-2-pangenome	pseudosimplitigs	18	2	runs	6055640	10148758	6310516	3838242	288325	2080644	389308	2469952	2538676	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_2.M_runs
sars-cov-2-pangenome	pseudosimplitigs	18	2	zeros	6055640	10148758	6055640	4093118	341876	2080644	392120	2472764	2575900	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_2.M_zeros
sars-cov-2-pangenome	pseudosimplitigs	18	3	default	6055640	9603609	6055640	3547969	349690	1961716	393620	2355336	2450260	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_3.M_default
sars-cov-2-pangenome	pseudosimplitigs	18	3	ones	6055640	9603609	6369015	3234594	318815	1961716	428532	2390248	2435152	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_3.M_ones
sars-cov-2-pangenome	pseudosimplitigs	18	3	runs	6055640	9603609	6323326	3280283	288186	1961716	392260	2353976	2405820	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_3.M_runs
sars-cov-2-pangenome	pseudosimplitigs	18	3	zeros	6055640	9603609	6055640	3547969	352815	1961716	401164	2362880	2455476	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_3.M_zeros
sars-cov-2-pangenome	pseudosimplitigs	18	4	default	6055640	9356104	6055640	3300464	368172	1904064	422612	2326676	2411528	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_4.M_default
sars-cov-2-pangenome	pseudosimplitigs	18	4	ones	6055640	9356104	6401779	2954325	316756	1904064	428728	2332792	2366804	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_4.M_ones
sars-cov-2-pangenome	pseudosimplitigs	18	4	runs	6055640	9356104	6365502	2990602	292372	1904064	401780	2305844	2345256	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_4.M_runs
sars-cov-2-pangenome	pseudosimplitigs	18	4	zeros	6055640	9356104	6055640	3300464	368966	1904064	424516	2328580	2412636	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_4.M_zeros
sars-cov-2-pangenome	pseudosimplitigs	18	5	default	6055640	9265202	6055640	3209562	387574	1883048	451108	2334156	2418628	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_5.M_default
sars-cov-2-pangenome	pseudosimplitigs	18	5	ones	6055640	9265202	6447949	2817253	324184	1883048	441316	2324364	2355004	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_5.M_ones
sars-cov-2-pangenome	pseudosimplitigs	18	5	runs	6055640	9265202	6414880	2850322	301697	1883048	418196	2301244	2335980	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_5.M_runs
sars-cov-2-pangenome	pseudosimplitigs	18	5	zeros	6055640	9265202	6055640	3209562	387784	1883048	451528	2334576	2419168	sars-cov-2-pangenome.S_pseudosimplitigs.k_18.d_5.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	18	1	default	6055640	11136872	6055640	5081232	298896	2297700	318100	2615800	2739808	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_1.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	18	1	ones	6055640	11136872	6515197	4621675	394103	2297700	502540	2800240	2885932	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_1.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	18	1	runs	6055640	11136872	6367851	4769021	297947	2297700	402860	2700560	2786624	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_1.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	18	1	zeros	6055640	11136872	6055640	5081232	350278	2297700	419512	2717212	2825604	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_1.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	18	2	default	6055640	10146810	6055640	4091170	326498	2087392	359288	2446680	2551352	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_2.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	18	2	ones	6055640	10146810	6384223	3762587	339178	2087392	447928	2535320	2592388	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_2.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	18	2	runs	6055640	10146810	6306780	3840030	287987	2087392	387620	2475012	2539336	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_2.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	18	2	zeros	6055640	10146810	6055640	4091170	340680	2087392	391080	2478472	2575088	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_2.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	18	3	default	6055640	9603659	6055640	3548019	347987	1969604	391112	2360716	2451180	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_3.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	18	3	ones	6055640	9603659	6367585	3236074	318221	1969604	426520	2396124	2435976	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_3.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	18	3	runs	6055640	9603659	6321880	3281779	287469	1969604	390088	2359692	2406688	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_3.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	18	3	zeros	6055640	9603659	6055640	3548019	351200	1969604	399140	2368744	2456736	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_3.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	18	4	default	6055640	9351546	6055640	3295906	366152	1909832	419164	2328996	2411604	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_4.M_default
sars-cov-2-pangenome	pseudosimplitigsAC	18	4	ones	6055640	9351546	6402450	2949096	315584	1909832	425704	2335536	2367308	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_4.M_ones
sars-cov-2-pangenome	pseudosimplitigsAC	18	4	runs	6055640	9351546	6366140	2985406	291060	1909832	398528	2308360	2345388	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_4.M_runs
sars-cov-2-pangenome	pseudosimplitigsAC	18	4	zeros	6055640	9351546	6055640	3295906	366904	1909832	420996	2330828	2413468	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_4.M_zeros
sars-cov-2-pangenome	pseudosimplitigsAC	18	5	default	6055640	9255346	6055640	3199706	385587	1886376	448316	2334692	2417612	sars-cov-2-pangenome.S_pseudosimplitigsAC.k_18.d_5.M_default
